  'Lages']]"
100 0.3 41 2051.0 "[['Balneário Camboriú' 'São José' 'Brusque' 'Florianópolis' 'Itajaí'
  'Blumenau' 'Santa Catarina' 'Lages' 'Criciúma' 'Tubarão' 'Joinville'
  'São Bento do Sul' 'Jaraguá do Sul' 'Chapecó' 'Caçador']]"
100 0.3 40 1770.0 "[['Joinville' 'Brusque' 'Blumenau' 'Florianópolis' 'Balneário Camboriú'
  'Itajaí' 'Lages' 'Santa Catarina' 'Criciúma' 'Tubarão' 'São José'
  'Jaraguá do Sul' 'São Bento do Sul' 'Caçador' 'Chapecó']]"
100 0.3 6 2082.0 "[['Chapecó' 'Caçador' 'Lages' 'Jaraguá do Sul' 'Itajaí' 'Florianópolis'
  'São José' 'Tubarão' 'Santa Catarina' 'Criciúma' 'Brusque'
  'Balneário Camboriú' 'São Bento do Sul' 'Joinville' 'Blumenau']]"
100 0.3 94 1914.0 "[['Chapecó' 'Caçador' 'Itajaí' 'Balneário Camboriú' 'Florianópolis'
  'Tubarão' 'Criciúma' 'São José' 'Santa Catarina' 'Lages' 'Joinville'
  'Blumenau' 'Brusque' 'Jaraguá do Sul' 'São Bento do Sul']]"
100 0.3 16 1892.0 "[['Chapecó' 'Santa Catarina' 'Caçador' 'Lages' 'São José' 'Criciúma'
  'Tubarão' 'Blumenau' 'Jaraguá do Sul' 'São Bento do Sul' 'Joinville'
  'Brusque' 'Balneário Camboriú' 'Itajaí' 'Florianópolis']]"
100 0.5 99 1981.0 "[['Lages' 'Santa Catarina' 'Tubarão' 'Criciúma' 'Florianópolis' 'Brusque'
  'Itajaí' 'São José' 'Balneário Camboriú' 'Blumenau' 'Joinville'
  'São Bento do Sul' 'Caçador' 'Chapecó' 'Jaraguá do Sul']]"
100 0.5 49 1946.0 "[['Chapecó' 'Caçador' 'Joinville' 'Brusque' 'Blumenau' 'Santa Catarina'
  'Lages' 'Balneário Camboriú' 'Itajaí' 'Florianópolis' 'Tubarão'
  'Criciúma' 'São José' 'Jaraguá do Sul' 'São Bento do Sul']]"
100 0.5 38 2022.0 "[['Chapecó' 'Caçador' 'Santa Catarina' 'Florianópolis' 'Jaraguá do Sul'
  'Joinville' 'Itajaí' 'Balneário Camboriú' 'Brusque' 'São Bento do Sul'
  'São José' 'Blumenau' 'Lages' 'Criciúma' 'Tubarão']]"
100 0.5 98 1928.0 "[['Chapecó' 'Caçador' 'Lages' 'Criciúma' 'São José' 'Florianópolis'
  'Balneário Camboriú' 'Itajaí' 'Brusque' 'Tubarão' 'Jaraguá do Sul'
  'Joinville' 'São Bento do Sul' 'Blumenau' 'Santa Catarina']]"
100 0.5 48 1945.0 "[['Florianópolis' 'São José' 'Lages' 'Santa Catarina' 'Chapecó' 'Caçador'
  'Joinville' 'Jaraguá do Sul' 'Brusque' 'Blumenau' 'Itajaí'
  'Balneário Camboriú' 'São Bento do Sul' 'Tubarão' 'Criciúma']]"
100 0.5 49 1843.0 "[['Chapecó' 'Santa Catarina' 'Lages' 'Caçador' 'Joinville'
  'Jaraguá do Sul' 'Balneário Camboriú' 'Itajaí' 'Brusque' 'São José'
  'Florianópolis' 'São Bento do Sul' 'Blumenau' 'Tubarão' 'Criciúma']]"
100 0.5 74 1948.0 "[['São José' 'Itajaí' 'Brusque' 'Joinville' 'São Bento do Sul'
  'Jaraguá do Sul' 'Balneário Camboriú' 'Blumenau' 'Caçador' 'Chapecó'
  'Santa Catarina' 'Lages' 'Tubarão' 'Florianópolis' 'Criciúma']]"
100 0.5 47 1885.0 "[['Chapecó' 'Santa Catarina' 'Lages' 'Caçador' 'Joinville'
  'São Bento do Sul' 'Jaraguá do Sul' 'Blumenau' 'Balneário Camboriú'
  'Brusque' 'Tubarão' 'Florianópolis' 'São José' 'Itajaí' 'Criciúma']]"
100 0.5 70 2001.0 "[['Chapecó' 'Caçador' 'Lages' 'Santa Catarina' 'Florianópolis' 'Tubarão'
  'Criciúma' 'Joinville' 'Balneário Camboriú' 'São Bento do Sul'
  'Brusque' 'São José' 'Blumenau' 'Jaraguá do Sul' 'Itajaí']]"
100 0.5 61 1964.0 "[['Santa Catarina' 'Tubarão' 'Criciúma' 'Chapecó' 'Caçador' 'Lages'
  'São José' 'Florianópolis' 'Itajaí' 'Balneário Camboriú'
  'Jaraguá do Sul' 'Joinville' 'São Bento do Sul' 'Brusque' 'Blumenau']]"
100 0.7 95 1970.0 "[['Santa Catarina' 'Jaraguá do Sul' 'Brusque' 'Joinville'
  'São Bento do Sul' 'Florianópolis' 'São José' 'Tubarão' 'Criciúma'
  'Itajaí' 'Balneário Camboriú' 'Blumenau' 'Lages' 'Caçador' 'Chapecó']]"
100 0.7 45 1916.0 "[['Chapecó' 'Caçador' 'Lages' 'Santa Catarina' 'Brusque' 'Itajaí'
  'Joinville' 'São José' 'Blumenau' 'Balneário Camboriú' 'Florianópolis'
  'São Bento do Sul' 'Jaraguá do Sul' 'Tubarão' 'Criciúma']]"
100 0.7 59 2074.0 "[['Santa Catarina' 'Tubarão' 'Criciúma' 'Brusque' 'Itajaí' 'Joinville'
  'Lages' 'Chapecó' 'Caçador' 'São Bento do Sul' 'Jaraguá do Sul'
  'Blumenau' 'Balneário Camboriú' 'Florianópolis' 'São José']]"
100 0.7 10 1966.0 "[['Caçador' 'Chapecó' 'Lages' 'Santa Catarina' 'Criciúma' 'Tubarão'
  'Itajaí' 'São Bento do Sul' 'Balneário Camboriú' 'Florianópolis'
  'Brusque' 'São José' 'Jaraguá do Sul' 'Blumenau' 'Joinville']]"
100 0.7 94 1969.0 "[['Santa Catarina' 'Blumenau' 'Itajaí' 'São José' 'Florianópolis'
  'Balneário Camboriú' 'Joinville' 'Jaraguá do Sul' 'Brusque'
  'São Bento do Sul' 'Chapecó' 'Caçador' 'Lages' 'Criciúma' 'Tubarão']]"
100 0.7 12 1856.0 "[['São Bento do Sul' 'Caçador' 'Joinville' 'Jaraguá do Sul'
  'Florianópolis' 'São José' 'Itajaí' 'Brusque' 'Blumenau'
  'Balneário Camboriú' 'Tubarão' 'Criciúma' 'Santa Catarina' 'Lages'
  'Chapecó']]"
100 0.7 82 2083.0 "[['Chapecó' 'Caçador' 'Criciúma' 'Santa Catarina' 'Lages' 'Florianópolis'
  'São José' 'Balneário Camboriú' 'Jaraguá do Sul' 'São Bento do Sul'
  'Brusque' 'Itajaí' 'Tubarão' 'Joinville' 'Blumenau']]"
100 0.7 6 2083.0 "[['São José' 'Blumenau' 'Jaraguá do Sul' 'Joinville' 'Balneário Camboriú'
  'Tubarão' 'Brusque' 'Itajaí' 'Florianópolis' 'Criciúma'
  'Santa Catarina' 'Lages' 'São Bento do Sul' 'Caçador' 'Chapecó']]"
100 0.7 24 1996.0 "[['Caçador' 'São Bento do Sul' 'Joinville' 'Balneário Camboriú'
  'São José' 'Itajaí' 'Florianópolis' 'Brusque' 'Jaraguá do Sul'
  'Blumenau' 'Lages' 'Santa Catarina' 'Criciúma' 'Tubarão' 'Chapecó']]"
100 0.7 21 1857.0 "[['Chapecó' 'Caçador' 'São Bento do Sul' 'Brusque' 'Blumenau'
  'Jaraguá do Sul' 'Joinville' 'Itajaí' 'São José' 'Balneário Camboriú'
  'Criciúma' 'Santa Catarina' 'Lages' 'Tubarão' 'Florianópolis']]"
0.3 48 1962.7
0.5 63 1946.3
0.7 44 1977.0
